State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
NE,149,786,221-6964,no,yes,100,0.2512546941863958,4,6.223990355062544,6.9905812221069805,10,0.032659669415886,4.072080880993642,150,2.838380087123828,4.283264247227699,3,8.126861695529287,1,False.
WI,95,877,564-4252,yes,no,0,1.526173662170439,3,4.567868432705159,5.018598262628382,7,2.281965044208584,5.492472784161266,200,3.239955634550472,6.193991530135601,3,7.119311037928608,2,False.
MO,134,777,807-9526,no,yes,500,2.5553671354794947,2,3.030576001370355,0.1370484071345021,3,4.355811990891412,5.550331656408224,300,5.022033672888363,7.097685494397487,7,2.0185226884211627,8,False.
ME,89,776,858-3598,yes,yes,400,1.6756051789828463,5,3.227285650135155,4.204127105703448,2,4.49022267110025,2.6750109631602874,200,4.472630525637444,4.777606428810872,3,5.096192166745972,5,False.
DC,96,686,564-8861,no,no,0,4.391585512240072,2,1.9134191437258377,1.7960893424526234,5,0.7122415654400047,3.427848981314747,200,1.970505696909432,5.613363486009754,2,6.463329270318998,3,False.
OH,169,797,816-3937,yes,no,0,2.0048822799573385,2,4.718462278424945,4.652106975390557,3,3.0651032532013005,3.150297034706348,250,3.854113217142775,5.475024010241699,6,3.833006577997912,6,False.
MN,113,777,932-2953,yes,yes,1100,0.1723854910916964,5,0.5249151899720612,3.28244433662964,3,5.6422741220667145,0.8619146455757614,400,3.9457415134505016,5.0922618650434375,9,0.024150564926364,10,False.
RI,184,827,181-3466,no,yes,700,7.871958130104964,1,5.952432163920644,4.995912476142452,0,6.2134312422454085,4.173615178570472,200,7.029950699155894,4.036001246370211,4,5.181195124336143,7,False.
PA,32,806,273-4648,no,yes,600,3.191911787694861,2,4.767938785773034,5.352414864174092,4,3.493794152948417,5.187947657093574,450,4.332089905684293,5.02153274153944,7,2.1921820731249646,7,False.
LA,121,766,628-7562,yes,no,0,5.6973670416988895,5,2.269370021428115,4.644704791210689,8,0.620635776763935,1.115119839374663,400,3.30809462642679,4.779959613319492,2,3.994820979388648,3,False.
AK,113,657,575-7681,yes,yes,400,0.4504761423145051,3,3.144508429133149,1.0845433888171274,7,3.006018672394952,5.145527608451719,250,3.1877123193087544,5.513545124856568,6,2.5485640456805814,3,False.
KY,187,758,953-6864,yes,yes,500,7.354580047813108,3,6.494561987001793,5.399140771361408,5,5.708316471929392,5.374283852617941,350,6.293155246251715,4.238487483252863,6,2.621858031348708,6,False.
MI,176,777,185-9824,no,no,0,3.108555820745714,5,1.185621253922493,2.50693684877932,3,2.539196337471087,2.195556932080489,350,2.5216014835107567,4.0753748755533525,6,2.1343886178259464,6,False.
AL,73,657,471-1742,yes,yes,500,0.0568908088156758,5,4.681821884561336,3.814129534635839,7,2.1842466641943505,1.8939413945285624,400,4.028831937347716,4.375860215306848,7,1.294261495283656,5,False.
ND,144,786,966-3916,yes,no,0,0.0810653756764105,3,2.1756324413250665,3.986117368685508,2,2.90724298415038,3.961153432011043,250,3.0344177933043968,5.297202667967532,5,5.307336505275697,5,False.
MT,110,778,741-6198,yes,yes,300,0.6558352169340766,3,3.690348648950343,0.2875196203094683,8,2.256328926580625,4.706638401409621,250,2.526664104579523,3.6561611350532655,7,0.2455863962167939,4,False.
MS,163,778,117-9847,no,no,0,3.589731189013289,1,5.422393551453942,3.986615411772196,4,3.332456716310782,4.132256336432456,450,4.623249403842796,4.626092302190506,9,0.8967285841418011,6,False.
VA,48,866,117-6676,yes,yes,500,2.173985041206949,7,0.9565011289955176,0.6413454540593584,3,3.7944700802630456,1.344514019224945,350,3.255194158204445,4.840742182982631,9,2.121642450746574,7,False.
MT,134,778,480-1314,yes,no,0,4.60948231933355,5,1.225064115768831,4.1251018496618,5,1.2534217603083446,2.9806214646245577,300,1.377685029687865,3.81536972241166,3,6.383501752856555,4,False.
IN,81,737,489-3608,no,no,0,0.5551625615922662,4,3.762621028908682,3.1984935579104974,5,2.4236046204220845,3.2346388024046666,400,3.5377516041384385,4.88473361131273,6,2.185315175939928,6,False.
WI,71,877,124-3128,no,yes,800,8.631883010911578,3,8.233994506823855,6.572535553660083,7,6.292938169556814,9.096006803645494,300,2.46040570410425,5.748479809512856,5,10.788721674118076,2,False.
UT,149,858,250-3258,yes,no,0,5.167510467683894,7,6.261071992851278,9.495770149543636,4,4.411019238511324,1.843217131432731,400,6.156762462966141,4.477022645121002,5,4.752802451060586,6,False.
AL,137,657,555-5504,yes,yes,700,6.199259523724852,2,6.4134465729825525,4.211998855689715,2,5.203073095934178,3.652204489783374,250,4.715057298641073,3.681737120713716,8,4.248622640424848,5,False.
NE,52,786,396-5161,no,yes,500,5.007708132840347,4,6.105618009080516,5.0002799896539205,4,4.960829455065221,3.693522339466962,200,4.875562929481237,3.8214290801789135,4,5.607058134824456,5,False.
ID,161,736,879-5949,no,no,0,10.49541882485736,4,10.196430721885106,10.281596072228089,8,4.818537430511229,6.7394863628215855,400,5.293015948577716,5.7087693886539705,7,6.135014687845967,5,False.
WA,79,876,848-8979,no,no,0,2.95529120987963,3,1.4853448103210978,3.295093757978909,1,2.272229136960037,3.743766472526689,300,0.2073138855496683,4.21491944414529,8,5.070064111397817,6,False.
FL,92,707,491-9638,no,no,0,4.673486189155745,5,2.870664269145388,2.7071003731703263,1,7.258099008811141,4.6448508384093214,350,6.008527136552839,4.3715794052707535,5,1.1812258603223986,8,False.
TN,60,847,420-3420,yes,no,0,7.148564234689285,5,2.8555915283605025,1.627748170424549,0,2.5517179483415378,0.3203363553756517,400,4.346598015217727,6.0837480822476735,6,4.947687257854351,10,False.
MT,168,778,220-6920,no,no,0,0.0540015733777901,5,4.091245479393792,4.732887989616955,5,2.5993945206286053,1.7732345022139304,350,4.398188141646616,4.255911411545118,5,2.009369286641133,6,False.
HI,21,727,757-5707,no,no,0,0.4432268004794775,5,5.1343627004144325,6.254388765766906,5,2.320216292202452,1.6527839479648865,300,3.255477420744212,6.239151212938443,5,6.188045753248732,4,False.
WA,190,876,243-8239,yes,no,0,0.7696518599497448,0,5.450964833553629,6.446011488595806,5,0.1950636194915294,4.067060912756551,250,1.5615087346716834,2.7678760768693738,6,7.001967278419203,4,False.
SD,17,836,830-5255,yes,no,0,0.2736551021970532,0,2.6125469315553773,0.8191575106630422,3,3.682726624446192,6.605252793860704,250,1.0109015784900008,4.7339679028047765,8,3.758482366174288,4,False.
WI,12,877,755-5128,no,yes,500,7.305090288129842,3,3.6084387759949688,3.000577679996289,1,7.779190737899997,5.03651452256827,200,5.2613450044268175,5.587126805404736,8,1.6238288600983166,8,False.
HI,134,727,561-3035,yes,no,0,4.014313040114753,5,6.590673265873488,7.507608617347646,9,3.040053145743872,5.553986181499323,300,4.57136688341701,4.095182123583428,2,7.457683209021186,3,False.
WA,83,876,888-5115,no,no,0,1.1845357231802875,5,3.2387741403033106,3.616118530464525,5,4.070075903170326,3.111485177430485,400,3.9232080956161486,4.019472319766057,7,3.519576842129389,4,False.
TX,170,848,461-4662,yes,no,0,3.106876748708715,3,2.3829926812279703,4.376942684135922,0,5.787920950794358,5.49970054655468,300,3.253439001757565,4.177663210706045,5,6.440684035072458,5,False.
ND,193,786,955-8065,no,no,0,0.3805569386720346,2,2.935936818386926,0.5454009497286325,4,3.345708396639131,4.221307509621559,250,2.7983812159750032,4.7381867950002405,5,4.386867335519432,4,False.
NV,159,788,290-1366,no,yes,500,1.6517292715133545,4,3.0349094635098,0.1375096585197166,6,2.145765492824925,2.7153253821691234,200,3.6506132369117217,4.715242478516762,5,1.2815234390205403,5,False.
WV,102,878,324-9518,yes,yes,300,3.3302668399664697,3,5.847443730080315,5.902762154278785,12,1.4160840837486202,4.029076596591092,300,0.8190927451998977,5.45204459987235,3,7.99952518543688,1,False.
TX,81,848,939-6984,no,yes,900,2.4355371586977625,3,1.5190528947520106,0.5203592668275432,0,6.012356317639261,5.4453955587738925,300,3.76286009304404,4.437505283461325,7,2.4812383479730875,6,False.
CO,97,677,640-4373,yes,no,0,4.934617549277672,5,3.2985612625991583,2.463949361239446,2,6.9207800830839625,4.540760139836175,250,5.709153164440982,5.254816802532869,5,1.8037391734827533,7,False.
ND,113,786,864-9613,yes,no,0,4.920547744271835,4,6.83542200524908,3.9212505197429217,9,4.410003203213886,5.5791405676060055,350,4.604976786295051,2.933607278580221,6,3.1001348850655788,4,False.
SD,76,836,476-9467,yes,no,0,0.3601689242349648,9,2.332877128529712,3.288737749026847,4,5.455340824712513,1.6389627147475443,350,2.786718914733409,6.147807727295503,9,1.4088476485053834,5,False.
ID,75,736,399-5775,yes,yes,800,4.096505082265394,4,5.504117424602736,6.526019593432656,6,4.14139034279683,5.877901357478602,450,2.734737547841751,3.897035526916493,8,5.596073784193104,4,False.
NJ,144,787,930-9872,yes,no,0,1.960953742184378,4,1.5926703498815908,0.2387338975499169,4,3.04325883243645,4.930277086172121,200,1.1751684057375176,5.219816956726206,7,2.2816919786601115,5,False.
TN,177,847,833-1412,yes,yes,500,0.2715652815861871,5,2.363172810388247,3.777422038615308,1,4.096631625808011,1.5734100000875784,200,3.6768827547541134,6.525195789911595,3,5.813076256897989,5,False.
ND,186,786,867-3951,no,no,0,0.9235949171274208,3,2.892360206761341,3.570590847882986,2,3.7585103033236247,3.849506223313826,300,3.734349876431837,5.342708719080525,5,4.035535534740524,6,False.
MT,25,778,460-4253,no,no,0,8.659049396889163,4,6.266001095426643,6.647353571749073,1,6.753481803782303,4.330194191412709,200,6.773656581736318,4.6284284195876655,5,4.118671526149898,7,False.
LA,198,766,728-1830,no,no,0,2.83245704830412,2,5.382419603606128,5.633078987830404,1,3.797944353151704,2.675238525597043,400,3.326788719857523,4.746262758446923,8,5.103397642347761,6,False.
WA,11,876,106-3732,no,yes,400,0.939121952033796,4,2.666868849782538,3.1721278212207813,4,2.8270321333922115,4.005080598445405,100,3.0977380341802307,4.408897375640574,1,8.329495918160811,3,False.
SC,2,836,611-2924,yes,no,0,3.250953372878953,5,4.121093403361815,4.809137296497991,8,0.141434370784375,2.0811459577161777,300,1.848413503338738,5.303413401440065,5,4.6851534776060335,3,False.
DE,87,686,631-6534,no,yes,900,6.009231992802834,2,7.217990786822568,5.6210552664653015,4,4.965836060459727,5.680514544078957,300,2.720531776956915,4.792492303383079,7,7.576079418775199,4,False.
NM,199,787,751-6287,yes,yes,400,7.2974314116442685,4,6.275230180499291,6.188569900137475,2,6.02254678819687,3.873512583011168,150,6.376879267052313,5.1444168984711,3,5.919558183121582,6,False.
ME,185,776,677-3968,no,yes,500,5.292836507529373,6,7.230625369999432,7.90327115575292,8,4.032911736657191,4.431652429788608,350,4.401284140931949,5.639287288905752,5,6.635583472067989,3,False.
GA,109,716,185-5966,no,yes,200,0.4744129195024102,7,3.8883820671282217,4.071295250702321,9,2.1698429058448347,4.17561339472339,250,2.7939171261292794,5.13584959237638,5,3.614814173605613,3,False.
TN,29,847,821-9420,no,yes,400,2.520622090075706,4,5.8254364827333855,7.267818038078069,8,2.365058957753182,5.048354057210913,300,3.383393236618587,4.3018700762712445,4,7.053558927877521,3,False.
OH,70,797,284-5758,yes,yes,700,7.511672989888956,2,4.906172049327975,2.9792283660551098,0,6.722422907499364,4.390958125144437,200,6.900591864572164,5.098033864581399,6,1.6758025260111111,7,False.
MO,133,777,920-2787,no,no,0,0.6397894524999987,4,5.503118746262336,3.802019880124964,9,1.623113704211339,3.5792316092128704,350,3.7483090332667057,5.209565739401896,6,2.4645091832571238,4,False.
CT,56,678,648-6837,yes,yes,600,2.8992750595244585,9,3.262831730154592,4.481250767295213,7,1.983335260926263,1.7942713407001492,450,4.8539255557403465,4.632303544946796,6,0.4845277423774599,5,False.
SC,66,836,636-8316,no,yes,500,4.406717542675027,6,1.2136813532468222,3.4277084670123945,6,1.3145519994713943,0.4589513468738175,450,4.363613548004828,5.5730293025129845,4,1.2763033030420576,5,False.
RI,15,827,305-7919,yes,no,0,5.834609740831612,1,4.541770214857961,4.355668117098213,1,5.886031335791887,6.643254026625188,200,3.772111737187696,5.794985867528993,6,6.037921430301108,6,False.
SD,46,836,368-1618,no,yes,700,8.968988320925604,2,5.300370559658143,5.052554326394578,0,6.559411962948108,6.209353886065809,300,6.383926285510829,4.474111490191218,9,1.0532172555035242,9,False.
MD,179,776,354-8989,no,yes,700,9.133317600908072,1,7.297722927432372,6.305375471586727,1,5.834908639164454,5.6158183322135145,200,5.911650768983006,4.183632450906321,5,6.221857691506887,6,False.
DC,102,686,999-3178,no,yes,400,5.534268031127246,6,0.9495478357686684,3.455298897198478,8,0.741854773450008,3.1335403328056697,350,1.4675678353253154,5.004576153232092,3,6.301522719696732,1,False.
CT,126,678,246-7838,no,no,0,5.674988098916669,3,7.228228676699089,4.948769073804331,5,4.040970321750552,4.257432738535105,150,4.523569893434546,4.822458284212235,5,4.895920281250204,4,False.
KY,47,758,783-3767,no,no,0,2.008794355736532,4,4.164009178610146,3.369731006477883,8,1.3713715097554986,3.137304505819248,250,1.7000975442400763,5.828275120798862,5,5.509666831467433,2,False.
DC,77,686,292-7951,no,yes,800,4.449352494884394,0,5.131580469046642,1.1217824178908715,0,4.833432194509591,3.902484452821402,300,4.577760855165949,4.638173568898183,10,1.2230768435352548,10,False.
WI,197,877,496-4353,no,no,0,1.3730222409441917,4,3.2683025384435043,1.4163528508537984,8,2.347652139072223,5.448334699708779,250,2.633788865324356,5.564557829764536,3,4.2879866361012295,4,False.
WV,160,878,943-9203,no,no,0,10.75530774664396,5,6.662547068475504,6.895762804671707,2,7.9540188299776595,4.953661015434748,250,8.646310546254332,4.216674279408384,3,3.479111232909637,8,False.
WI,173,877,415-2752,yes,no,0,2.09185002629568,3,3.892657857846614,4.046500566279371,3,3.808579698338056,4.835213523839284,250,2.7628185450123364,3.801407465211076,6,5.136454152846552,5,False.
ID,47,736,541-1052,yes,no,0,1.7058721764969436,5,4.5184495838751575,7.4714404774268015,6,0.8119314567486349,3.8432897088212346,450,0.3658736804887352,6.890974205548822,7,6.431717241992363,4,False.
VT,86,868,190-2631,yes,yes,600,1.629589840153049,5,2.924213091282933,2.7984872775941145,3,4.769347041595555,3.5852235791726965,300,4.0142073779975815,5.945298541071609,6,2.494389456517525,6,False.
KS,85,758,776-3429,yes,no,0,5.242801365340439,1,1.5378482473465347,2.294888579047058,3,0.0186042565798185,1.0214466088128311,300,1.554618983113095,5.770085405140288,7,3.223767898253735,4,False.
OR,150,798,215-8962,no,no,0,1.7610849827403356,5,2.645043072373673,4.635578549539562,4,1.534827099112332,1.5697035783531137,250,4.657246284559625,5.398378597829775,3,2.75598356319361,5,False.
AR,2,658,191-8280,no,yes,400,7.35309454579334,5,7.110511546268343,7.930409459346823,7,5.526458622684352,6.111200890767579,300,4.453210392104724,5.762774600638193,5,7.393566927747903,3,False.
UT,24,858,408-7866,yes,no,0,0.5482466721887498,3,2.3254404234587343,1.802732682429744,0,2.6784569573319272,0.4944926452427642,200,4.95728519527233,6.608288631850521,7,0.3557696595604449,7,False.
IN,179,737,471-3018,no,no,0,2.548047441567724,3,2.5193734961638565,1.8900074893396268,2,4.962720220012048,1.6589540938728504,200,5.493252294492527,5.3760361319578776,8,0.7391022451086835,10,False.
FL,170,707,384-9283,yes,no,0,1.60851276557735,5,4.270596236897747,6.525856772993444,6,3.3155529531019883,5.221557072061891,400,3.2093432837219598,4.364922458807626,4,6.688962289643182,4,False.
NE,192,786,995-6250,no,yes,300,0.6899934909553913,6,3.29315661336592,4.611047662812169,4,2.6003236358042505,0.6734178100923955,250,4.552201639362167,5.616358793373949,5,2.0054969116306056,6,False.
ME,74,776,670-4810,yes,no,0,2.059778175240314,5,1.6875415754859375,2.960415856030977,0,6.251619179684306,2.5531646595063657,150,5.671424531245108,5.076599505857375,1,5.062625055953696,6,False.
MI,38,777,141-6703,yes,yes,500,2.4739114398622517,4,5.113555398574391,6.592205026445156,5,2.95851592961193,4.325294945913049,350,3.877029951295685,4.955142642076805,5,5.437045759296556,4,False.
NM,85,787,730-7856,yes,yes,500,7.184212571099161,5,7.236184497772645,8.89185886531531,5,4.619395178325051,3.3437848462802444,350,6.977484018975922,5.338268163076082,5,4.125294341105086,6,False.
CO,26,677,974-5752,no,no,0,0.2192787690334237,0,2.9251652203886143,2.632338704170166,2,2.247468419950572,5.257172442800153,250,3.5979810470714324,5.942095240175347,4,4.5274784487677335,6,False.
IN,50,737,943-9592,no,yes,200,2.0551487783682107,2,2.573250338488734,3.5186872160368887,6,1.163565237562175,6.593265364324822,200,0.3725016302848924,4.987097609316326,5,6.552875474658236,3,False.
VA,7,866,945-2312,no,yes,300,2.743654790814926,3,0.6828763973479512,0.3943713603985781,1,2.792867087786908,1.7992336020854367,150,4.580564514440699,5.40670635464827,2,2.666937525313815,6,False.
TX,152,848,242-5772,yes,yes,600,4.134525700188128,1,5.631789225698872,4.246171846314808,3,3.6468071993841393,4.548715778813312,200,4.659539953909286,5.53199383578707,5,5.2805315809525935,5,False.
NE,36,786,308-5090,yes,yes,900,4.290230142368277,5,2.150433858076964,4.736209988158837,4,6.757735704326261,0.0901529376415224,250,7.820781470856955,4.0681154565525794,6,1.0503469981740468,10,False.
MD,3,776,835-3198,yes,no,0,1.191067432520665,2,4.747126601861938,3.954549737849024,4,2.851114260327634,6.164068502249664,350,0.9354521612020577,4.677871940065027,8,5.230321277593648,5,False.
NM,105,787,354-4984,no,yes,400,3.001258782263324,4,3.55963649240112,0.7740541197786035,6,5.0540577940781946,5.165396641075642,200,4.447595197551053,5.618630264047046,5,2.2575660929489927,4,False.
RI,25,827,403-1693,no,no,0,4.122312850286543,2,4.342191301829036,2.884575544165302,1,4.324554317666685,3.8203585681848153,200,5.868737899628304,4.695885539123293,6,0.8136434989078563,8,False.
DE,3,686,790-5815,yes,yes,700,3.2189918811087352,4,0.6549896745431507,0.730951233962081,5,3.24787008354282,4.441998339831212,400,1.712664836613985,4.406390086333512,6,2.91858579925056,4,False.
DE,175,686,149-8366,no,yes,900,7.510826315042644,2,3.635554599582761,2.901893590975136,3,8.074967015962443,5.257604883769039,150,5.030539687192962,5.468331719116378,7,5.0501280836078655,7,False.
UT,61,858,127-7305,yes,no,0,1.9029771673963156,2,2.155986251695559,1.117485312337036,1,3.0986009131569308,1.8227555576283565,250,1.8548671445350176,4.63645820365142,7,4.253804633822994,4,False.
NV,70,788,761-6201,yes,no,0,3.999974507666872,5,3.3773428579557856,4.399561872496415,1,5.193600457314698,3.6215105960860816,150,5.657628036895666,5.024821063252491,4,3.384299904072315,7,False.
ID,60,736,591-9978,no,yes,500,2.6611749029207,2,5.647340985832239,7.009005843768215,7,2.718584998407839,5.886802517075048,300,3.472986080976077,3.095087728136656,1,10.74886836488704,1,False.
WV,108,878,564-1996,no,yes,500,2.725241938303542,5,3.3182041892577163,1.545569434645988,1,5.076615686211943,0.6454441276265506,300,6.33078374137599,6.141426963617481,9,3.64507967761384,9,False.
VA,11,866,995-8962,yes,yes,300,4.526399619684806,6,5.452893319696193,8.522019642641109,12,1.2307460781711788,3.563655457602758,300,0.6046913918959254,6.896201274763155,2,12.050044497302864,0,False.
WI,8,877,203-6239,no,yes,600,0.5822870019707382,5,6.252421972435005,8.081896656793482,7,1.7503480273506806,1.4410444882550064,400,3.280859860087436,5.244585154593616,4,7.24764256122522,3,False.
HI,5,727,455-8868,no,yes,200,3.926171945291775,5,5.450158361109413,3.543225311998638,7,4.3489876692344005,5.077653500955876,200,4.414323277139555,5.178014912460241,5,3.2027957241669327,5,False.
KS,110,758,784-8993,yes,yes,500,0.3919683799336679,1,4.030704618228831,0.9083169025247956,4,3.126477200194354,4.167116343186741,100,2.3621879118745017,4.700888227816709,5,5.368131022497879,4,False.
AL,171,657,878-4684,no,no,0,0.1449203494692037,5,3.1931940018103937,2.4358114067541106,3,4.047454268122357,2.971845299357228,350,1.5493488513315974,5.528162187553721,9,2.5166111672732554,6,False.
NH,41,787,303-9375,yes,yes,600,4.030417430744668,4,4.824415125719262,5.14638434656912,5,4.584036052986771,5.465439616735008,350,3.6361606797616526,4.375585098848,6,5.308075637580439,4,False.
DE,176,686,654-9544,no,no,0,3.252984409507397,2,4.178405850328559,6.24951725030388,1,3.80266456606539,4.672074998054779,350,4.297068788168948,6.236040220713435,5,5.094090431946082,6,False.
TX,20,848,945-4109,yes,yes,300,3.046504206094088,3,8.77136192721189,9.587755567201162,10,0.5305761496207797,4.128582015223777,350,3.370742087058317,3.259572301203811,4,8.05985757882857,3,False.
OR,42,798,348-9993,yes,no,0,1.3060356881970798,3,5.599382256574818,6.558291952190723,5,2.1172709457777006,2.741063615175605,450,3.0500848555354017,3.73424796433081,8,4.732877242867426,4,False.
IA,193,736,250-9435,yes,yes,1000,8.249791311973897,2,6.581569846597665,4.33511668037146,1,7.160624963450241,5.714050222670115,300,3.764278637474236,5.272825054535618,9,4.425759461409011,7,False.
GA,16,716,642-2535,yes,yes,600,0.617500809301256,5,2.125555209083945,3.641990537350664,2,3.7932166441277326,2.272362883171402,350,3.327571700595916,6.638897050507095,6,2.631955750605463,6,False.
MO,159,777,323-4810,yes,yes,600,3.445194307167187,3,4.257348881850964,5.228298315257965,3,4.118070754829159,4.402910308651135,350,4.698457161883631,5.037930368942996,6,2.89936745847465,7,False.
SC,194,836,128-8530,yes,yes,400,0.4801116110106287,4,2.25258032613628,3.108353661474044,3,3.061697074108408,2.9076099520473697,350,4.349621813983895,5.142910338581296,5,0.6993161150168392,7,False.
ND,187,786,523-1864,no,no,0,4.718853540014104,1,6.766511965033114,6.039664152767081,3,3.528229929604321,3.5993068103230974,450,3.908818143801268,6.757420830758539,10,2.334745257846523,6,False.
WA,136,876,982-8619,yes,no,0,3.9474236250400185,4,3.368133638454066,2.209250991920372,1,5.844778226693031,4.1591524570683145,150,5.154238700418379,4.8295591469183945,5,2.94171652047696,7,False.
WA,93,876,123-7520,no,no,0,2.305242536984184,5,1.5113759981219186,3.79015033562527,0,6.127266041528031,4.098174040185547,300,4.145094471124809,5.397519700550669,5,4.378921891153409,7,False.
FL,81,707,767-5916,no,no,0,4.450242281675681,3,3.057594163583415,4.157846593179173,2,6.963811049061283,3.801416860802228,400,3.765503823921498,4.1993199653479785,9,2.6196239243359254,9,False.
RI,159,827,726-1535,no,no,0,1.1347389505560797,4,1.804309618156,0.6839108196519668,3,4.049267991232616,3.7104871852910977,400,1.4849363188681577,5.475082524472801,9,3.0340030110498595,4,False.
TX,31,848,218-2858,no,no,0,7.875357526893044,3,0.1119261037938477,0.3981591141058551,7,0.6164970921623523,3.29479892681414,350,0.8596120092636799,5.077827203869807,5,2.5916405338449646,3,False.
KS,177,758,767-3772,no,yes,400,1.9894726742911728,2,4.873282386052369,5.101521060635097,4,3.335998602029517,4.563861095223043,150,2.5174096383828024,6.802837719011328,3,8.940477466178425,3,False.
OK,123,797,188-6464,yes,yes,400,7.411638714338938,3,6.321692813677512,5.3532027864629645,2,5.433621100595783,4.196591775582253,200,6.306387230076539,4.562364006053499,7,1.874049504642516,7,False.
TX,53,848,252-8380,no,no,0,5.050815042647197,4,4.316003242276808,6.434393863263004,0,5.89906133136834,3.083668623890214,400,5.312346804373243,3.9244843460865546,7,4.150184310006977,7,False.
HI,196,727,111-7454,no,no,0,2.923449052340249,4,3.361458728831465,4.476962467168592,3,4.976186434532474,4.735923198840704,200,4.672335178260751,5.3286307879911465,2,7.821973000634157,3,False.
IN,179,737,365-1508,no,yes,700,2.560887151028544,4,4.138759916455202,3.507094475046256,3,4.250700569478299,2.592300413752416,350,4.621699573890937,5.896073989381325,8,0.7624159547664631,7,False.
WI,176,877,600-5631,yes,yes,500,2.343928731683479,6,3.321793822317592,2.8104749312213237,3,4.961571713063547,2.5630531187668515,400,5.024086093737372,4.437222805020451,9,2.068164232537605,8,False.
KY,5,758,154-5530,no,no,0,2.607868040692816,4,4.176725039912888,3.7206604568669146,5,3.513755009081661,3.5706482115218194,200,6.492175630743626,5.570344046567259,2,2.2509214966760567,6,False.
GA,83,716,792-5092,no,yes,800,6.019845072212168,2,6.61754996087803,8.396161799756047,3,3.800175068037752,5.301842564537077,300,4.903015046493962,5.107430899842155,4,8.359410750880887,4,False.
IA,126,736,781-1585,no,no,0,8.53302065401447,2,6.262974085800824,4.691045406121431,1,6.548816523368451,3.57134875746671,250,7.018956641124318,5.330649819576486,7,1.7846924111216564,9,False.
SD,40,836,668-1696,no,yes,300,5.260301235410676,0,0.1992895646048964,0.220131291865032,4,0.2870167887800425,4.386303077732338,150,2.1962820266996737,6.144364574913999,4,2.9510080239195644,4,False.
NV,98,788,307-9272,no,no,0,8.932572826208881,2,7.732865688318277,7.285462747950206,3,5.725698125551293,5.603779935263767,350,6.506566766170167,4.5841262836329015,5,5.414941136268886,6,False.
WA,11,876,828-4619,no,no,0,2.586083027206497,2,2.760374920065832,1.14635330576834,5,1.851891997827201,4.299296833973644,200,1.1980206367550914,4.536540202018607,4,6.071683658491568,3,False.
CO,154,677,733-4511,yes,yes,700,2.8471237334130928,3,4.532324984022202,5.383645347929363,2,3.841263128069154,3.1253778567249606,400,4.843385388744898,5.384851774401708,6,3.4634561621347317,6,False.
VT,23,868,191-3118,no,yes,1100,2.331034311710047,1,4.606261695215155,2.154107222792945,2,4.432278419206077,6.260367008917291,350,0.2810192435434215,5.351510438526537,10,5.24391012429225,5,False.
UT,36,858,742-4016,yes,yes,300,0.476051016232982,2,2.933273618438714,0.9516199031954784,4,2.6339096348164173,4.92931290425282,100,2.4911052008300008,5.024181424244071,4,5.161683077439043,4,False.
DE,70,686,984-3226,no,no,0,7.233214698208805,5,4.592088145009136,2.422009521002603,0,8.392314468972515,3.804518851361893,300,4.9035968987420375,6.692262167220557,9,2.5053434360017097,6,False.
AK,142,657,950-1505,yes,yes,500,0.1407422905059734,5,4.4389638042612285,4.844048966165813,9,2.58862360295233,7.004962920091584,300,0.272767909883421,5.252627977244072,6,8.272273259364184,2,False.
CA,184,676,662-4805,no,yes,600,0.878939152017268,3,3.753631281892053,3.603503502626167,4,3.2927253230616174,4.358673572355978,300,2.0571812941371337,6.027175910988723,8,3.943666724765867,5,False.
UT,66,858,708-8714,yes,no,0,1.2163999484616728,1,1.7222683148240363,2.947892920060468,1,1.7483826708224623,2.603243068470901,200,5.085419815381146,4.871845121873671,4,2.135761599158009,7,False.
MD,163,776,980-7532,no,no,0,4.364849075092984,5,3.0085635208895094,2.559890386994446,5,5.639352200972333,6.260690269008524,300,6.195842218831233,4.073800807276995,4,0.6797007534196853,7,False.
VT,51,868,358-8413,no,no,0,0.8133262918368089,2,0.3581966647213876,0.3530693030182634,2,5.228972462301021,4.671807841084382,150,4.781995570902515,3.9860450318426848,5,0.846574608026148,9,False.
ID,72,736,855-5447,yes,yes,500,5.113078537300811,5,5.1736441039306325,4.823358712587358,4,5.795273099468549,3.7830769848298567,250,5.425019461847486,5.899750870817749,4,4.381383304637314,5,False.
TN,153,847,423-4116,yes,no,0,1.4342891833794384,4,2.794578229061196,3.889688438700456,4,2.7744204530779046,4.212374680410403,250,1.616864103988767,4.462595187767321,4,7.414977409072534,4,False.
UT,166,858,661-9580,yes,yes,800,6.677695497580171,3,1.7503071589041874,3.551554396302285,5,8.674441185929979,4.275957714482779,250,6.124187428924336,5.316108189703966,6,3.170165482258223,9,False.
FL,124,707,609-5525,yes,yes,600,0.7695757109660093,3,3.090523403355716,7.835595155227365,2,2.5244859297482813,4.041741673941804,300,2.6392128861011104,5.378115729152917,6,7.507147010740077,4,False.
SC,137,836,603-5338,no,yes,300,1.7770145900107686,6,2.66180823176136,1.3603755853158268,8,3.2540241620023824,3.151721478850854,150,2.880945788519851,4.1394259772706645,2,5.8434817062054805,2,False.
